generation,best_penalty,average_penalty
3026,24.0,47.0
3027,24.0,47.0
3028,24.0,51.0
3029,24.0,51.0
3030,24.0,51.0
3031,24.0,51.0
3032,24.0,55.0
3033,24.0,50.0
3034,24.0,49.0
3035,24.0,49.0
3036,24.0,49.0
3037,24.0,49.0
3038,24.0,49.0
3039,24.0,49.0
3040,24.0,49.0
3041,24.0,37.0
3042,24.0,50.0
3043,24.0,46.0
3044,24.0,45.0
3045,24.0,45.0
3046,24.0,45.0
3047,24.0,41.0
3048,24.0,41.0
3049,24.0,41.0
3050,24.0,41.0
3051,24.0,41.0
3052,24.0,41.0
3053,24.0,41.0
3054,24.0,41.0
3055,24.0,41.0
3056,24.0,41.0
3057,24.0,41.0
3058,24.0,41.0
3059,24.0,41.0
3060,24.0,41.0
3061,24.0,41.0
3062,24.0,51.0
3063,24.0,51.0
3064,24.0,62.0
3065,24.0,51.0
3066,24.0,51.0
3067,24.0,51.0
3068,24.0,51.0
3069,24.0,48.0
3070,24.0,48.0
3071,24.0,48.0
3072,24.0,48.0
3073,24.0,48.0
3074,24.0,48.0
3075,24.0,48.0
3076,24.0,48.0
3077,24.0,48.0
3078,24.0,48.0
3079,24.0,56.0
3080,24.0,56.0
3081,24.0,63.0
3082,24.0,60.0
3083,24.0,60.0
3084,24.0,59.0
3085,24.0,51.0
3086,24.0,51.0
3087,24.0,51.0
3088,24.0,51.0
3089,24.0,51.0
3090,24.0,51.0
3091,24.0,51.0
3092,24.0,51.0
3093,24.0,51.0
3094,24.0,51.0
3095,24.0,51.0
3096,24.0,51.0
3097,24.0,51.0
3098,24.0,51.0
3099,24.0,51.0
3100,24.0,51.0
3101,24.0,51.0
3102,24.0,51.0
3103,24.0,51.0
3104,24.0,51.0
3105,24.0,51.0
3106,24.0,78.0
3107,24.0,66.0
3108,24.0,66.0
3109,24.0,66.0
3110,24.0,62.0
3111,24.0,62.0
3112,24.0,62.0
3113,24.0,56.0
3114,24.0,56.0
3115,24.0,56.0
3116,24.0,52.0
3117,24.0,49.0
3118,24.0,49.0
3119,24.0,49.0
3120,24.0,47.0
3121,24.0,47.0
3122,24.0,47.0
3123,24.0,47.0
3124,24.0,47.0
3125,24.0,47.0
3126,24.0,47.0
3127,24.0,47.0
3128,24.0,47.0
3129,24.0,47.0
3130,24.0,47.0
3131,24.0,47.0
3132,24.0,47.0
3133,24.0,47.0
3134,24.0,47.0
3135,24.0,47.0
3136,24.0,47.0
3137,24.0,47.0
3138,24.0,47.0
3139,24.0,47.0
3140,24.0,47.0
3141,24.0,47.0
3142,24.0,47.0
3143,24.0,46.0
3144,24.0,46.0
3145,24.0,44.0
3146,24.0,44.0
3147,24.0,44.0
3148,24.0,44.0
3149,24.0,44.0
3150,24.0,44.0
3151,24.0,44.0
3152,24.0,44.0
3153,24.0,44.0
3154,24.0,44.0
3155,24.0,44.0
3156,24.0,44.0
3157,24.0,44.0
3158,24.0,44.0
3159,24.0,44.0
3160,24.0,44.0
3161,24.0,44.0
3162,24.0,50.0
3163,24.0,50.0
3164,24.0,45.0
3165,24.0,45.0
3166,24.0,45.0
3167,24.0,45.0
3168,24.0,45.0
3169,24.0,45.0
3170,24.0,45.0
3171,24.0,45.0
3172,24.0,45.0
3173,24.0,45.0
3174,24.0,45.0
3175,24.0,45.0
3176,24.0,44.0
3177,24.0,43.0
3178,24.0,54.0
3179,24.0,54.0
3180,24.0,54.0
3181,24.0,54.0
3182,24.0,54.0
3183,24.0,54.0
3184,24.0,54.0
3185,24.0,44.0
3186,24.0,44.0
3187,24.0,44.0
3188,24.0,44.0
3189,24.0,44.0
3190,24.0,44.0
3191,24.0,44.0
3192,24.0,44.0
3193,24.0,44.0
3194,24.0,44.0
3195,24.0,44.0
3196,24.0,44.0
3197,24.0,44.0
3198,24.0,44.0
3199,24.0,44.0
3200,24.0,50.0
3201,24.0,48.0
3202,24.0,48.0
3203,24.0,52.0
3204,24.0,46.0
3205,24.0,46.0
3206,24.0,42.0
3207,24.0,42.0
3208,24.0,48.0
3209,24.0,58.0
3210,24.0,45.0
3211,24.0,45.0
3212,24.0,45.0
3213,24.0,41.0
3214,24.0,41.0
3215,24.0,46.0
3216,24.0,46.0
3217,24.0,46.0
3218,24.0,44.0
3219,24.0,44.0
3220,24.0,41.0
3221,24.0,38.0
3222,24.0,38.0
3223,24.0,38.0
3224,24.0,38.0
3225,24.0,38.0
3226,24.0,38.0
3227,24.0,38.0
3228,24.0,38.0
3229,24.0,38.0
3230,24.0,38.0
3231,24.0,38.0
3232,24.0,38.0
3233,24.0,38.0
3234,24.0,38.0
3235,24.0,38.0
3236,24.0,38.0
3237,24.0,38.0
3238,24.0,38.0
3239,24.0,38.0
3240,24.0,38.0
3241,24.0,38.0
3242,24.0,38.0
3243,24.0,38.0
3244,24.0,38.0
3245,24.0,38.0
3246,24.0,38.0
3247,24.0,38.0
3248,24.0,38.0
3249,24.0,38.0
3250,24.0,38.0
3251,24.0,38.0
3252,24.0,38.0
3253,24.0,38.0
3254,24.0,38.0
3255,24.0,38.0
3256,24.0,38.0
3257,24.0,38.0
3258,24.0,38.0
3259,24.0,38.0
3260,24.0,38.0
3261,24.0,38.0
3262,24.0,38.0
3263,24.0,38.0
3264,24.0,38.0
3265,24.0,38.0
3266,24.0,38.0
3267,24.0,38.0
3268,24.0,38.0
3269,24.0,38.0
3270,24.0,38.0
3271,24.0,38.0
3272,24.0,38.0
3273,24.0,37.0
3274,24.0,37.0
3275,24.0,37.0
3276,24.0,37.0
3277,24.0,37.0
3278,24.0,37.0
3279,24.0,37.0
3280,24.0,39.0
3281,24.0,37.0
3282,24.0,37.0
3283,24.0,37.0
3284,24.0,37.0
3285,24.0,37.0
3286,24.0,37.0
3287,24.0,37.0
3288,24.0,37.0
3289,24.0,37.0
3290,24.0,37.0
3291,24.0,37.0
3292,24.0,47.0
3293,24.0,47.0
3294,24.0,47.0
3295,24.0,47.0
3296,24.0,45.0
3297,24.0,45.0
3298,24.0,47.0
3299,24.0,47.0
3300,24.0,36.0
3301,24.0,36.0
3302,24.0,36.0
3303,24.0,36.0
3304,24.0,36.0
3305,24.0,36.0
3306,24.0,36.0
3307,24.0,36.0
3308,24.0,36.0
3309,24.0,36.0
3310,24.0,36.0
3311,24.0,36.0
3312,24.0,36.0
3313,24.0,36.0
3314,24.0,36.0
3315,24.0,36.0
3316,24.0,36.0
3317,24.0,36.0
3318,24.0,36.0
3319,24.0,43.0
3320,24.0,43.0
3321,24.0,43.0
3322,24.0,43.0
3323,24.0,43.0
3324,24.0,43.0
3325,24.0,43.0
3326,24.0,43.0
3327,24.0,43.0
3328,24.0,44.0
3329,24.0,44.0
3330,24.0,44.0
3331,24.0,44.0
3332,24.0,41.0
3333,24.0,41.0
3334,24.0,53.0
3335,24.0,53.0
3336,24.0,46.0
3337,24.0,46.0
3338,24.0,46.0
3339,24.0,46.0
3340,24.0,46.0
3341,24.0,46.0
3342,24.0,46.0
3343,24.0,46.0
3344,24.0,46.0
3345,24.0,46.0
3346,24.0,46.0
3347,24.0,46.0
3348,24.0,46.0
3349,24.0,46.0
3350,24.0,46.0
3351,24.0,46.0
3352,24.0,42.0
3353,24.0,42.0
3354,24.0,42.0
3355,24.0,42.0
3356,24.0,42.0
3357,24.0,42.0
3358,24.0,42.0
3359,24.0,42.0
3360,24.0,42.0
3361,24.0,42.0
3362,24.0,42.0
3363,24.0,42.0
3364,24.0,42.0
3365,24.0,42.0
3366,24.0,42.0
3367,24.0,39.0
3368,24.0,39.0
3369,24.0,48.0
3370,24.0,44.0
3371,24.0,44.0
3372,24.0,44.0
3373,24.0,44.0
3374,24.0,44.0
3375,24.0,44.0
3376,24.0,44.0
3377,24.0,44.0
3378,24.0,44.0
3379,24.0,44.0
3380,24.0,44.0
3381,24.0,50.0
3382,24.0,50.0
3383,24.0,50.0
3384,24.0,48.0
3385,24.0,48.0
3386,24.0,48.0
3387,24.0,48.0
3388,24.0,48.0
3389,24.0,48.0
3390,24.0,48.0
3391,24.0,48.0
3392,24.0,48.0
3393,24.0,48.0
3394,24.0,48.0
3395,24.0,48.0
3396,24.0,48.0
3397,24.0,47.0
3398,24.0,47.0
3399,24.0,47.0
3400,24.0,47.0
3401,24.0,47.0
3402,24.0,47.0
3403,24.0,59.0
3404,24.0,59.0
3405,24.0,59.0
3406,24.0,59.0
3407,24.0,59.0
3408,24.0,55.0
3409,24.0,55.0
3410,24.0,53.0
3411,24.0,61.0
3412,24.0,65.0
3413,24.0,57.0
3414,24.0,57.0
3415,24.0,57.0
3416,24.0,53.0
3417,24.0,53.0
3418,24.0,53.0
3419,24.0,53.0
3420,24.0,53.0
3421,24.0,53.0
3422,24.0,55.0
3423,24.0,55.0
3424,24.0,55.0
3425,24.0,55.0
3426,24.0,55.0
3427,24.0,55.0
3428,24.0,55.0
3429,24.0,55.0
3430,24.0,55.0
3431,24.0,55.0
3432,24.0,55.0
3433,24.0,55.0
3434,24.0,55.0
3435,24.0,55.0
3436,24.0,55.0
3437,24.0,53.0
3438,24.0,52.0
3439,24.0,52.0
3440,24.0,52.0
3441,24.0,52.0
3442,24.0,52.0
3443,24.0,52.0
3444,24.0,52.0
3445,24.0,49.0
3446,24.0,49.0
3447,24.0,58.0
3448,24.0,54.0
3449,24.0,54.0
3450,24.0,54.0
3451,24.0,54.0
3452,24.0,54.0
3453,24.0,46.0
3454,24.0,46.0
3455,24.0,45.0
3456,24.0,45.0
3457,24.0,45.0
3458,24.0,45.0
3459,24.0,45.0
3460,24.0,45.0
3461,24.0,45.0
3462,24.0,45.0
3463,24.0,45.0
3464,24.0,45.0
3465,24.0,45.0
3466,24.0,45.0
3467,24.0,45.0
3468,24.0,42.0
3469,24.0,42.0
3470,24.0,42.0
3471,24.0,42.0
3472,24.0,42.0
3473,24.0,42.0
3474,24.0,42.0
3475,24.0,42.0
3476,24.0,41.0
3477,24.0,41.0
3478,24.0,41.0
3479,24.0,41.0
3480,24.0,39.0
3481,24.0,39.0
3482,24.0,39.0
3483,24.0,39.0
3484,24.0,39.0
3485,24.0,39.0
3486,24.0,39.0
3487,24.0,58.0
3488,24.0,58.0
3489,24.0,56.0
3490,24.0,56.0
3491,24.0,56.0
3492,24.0,56.0
3493,24.0,56.0
3494,24.0,56.0
3495,24.0,64.0
3496,24.0,63.0
3497,24.0,63.0
3498,24.0,59.0
3499,24.0,59.0
3500,24.0,59.0
3501,24.0,59.0
3502,24.0,59.0
3503,24.0,59.0
3504,24.0,59.0
3505,24.0,59.0
3506,24.0,59.0
3507,24.0,57.0
3508,24.0,57.0
3509,24.0,57.0
3510,24.0,62.0
3511,24.0,61.0
3512,24.0,61.0
3513,24.0,61.0
3514,24.0,56.0
3515,24.0,55.0
3516,24.0,55.0
3517,24.0,69.0
3518,24.0,60.0
3519,24.0,60.0
3520,24.0,60.0
3521,24.0,60.0
3522,24.0,60.0
3523,24.0,57.0
3524,24.0,57.0
3525,24.0,57.0
3526,24.0,76.0
3527,24.0,69.0
3528,24.0,64.0
3529,24.0,64.0
3530,24.0,58.0
3531,24.0,52.0
3532,24.0,43.0
3533,24.0,42.0
3534,24.0,42.0
3535,24.0,42.0
3536,24.0,42.0
3537,24.0,42.0
3538,24.0,42.0
3539,24.0,42.0
3540,24.0,42.0
3541,24.0,42.0
3542,24.0,42.0
3543,24.0,42.0
3544,24.0,40.0
3545,24.0,40.0
3546,24.0,40.0
3547,24.0,40.0
3548,24.0,40.0
3549,24.0,40.0
3550,24.0,40.0
3551,24.0,40.0
3552,24.0,40.0
3553,24.0,40.0
3554,24.0,33.0
3555,24.0,33.0
3556,24.0,33.0
3557,24.0,33.0
3558,24.0,33.0
3559,24.0,32.0
3560,24.0,32.0
3561,24.0,37.0
3562,24.0,37.0
3563,24.0,37.0
3564,24.0,37.0
3565,24.0,37.0
3566,24.0,37.0
3567,24.0,37.0
3568,24.0,37.0
3569,24.0,37.0
3570,24.0,37.0
3571,24.0,52.0
3572,24.0,52.0
3573,24.0,52.0
3574,24.0,52.0
3575,24.0,52.0
3576,24.0,65.0
3577,24.0,65.0
3578,24.0,62.0
3579,24.0,62.0
3580,24.0,62.0
3581,24.0,58.0
3582,24.0,47.0
3583,24.0,47.0
3584,24.0,47.0
3585,24.0,47.0
3586,24.0,47.0
3587,24.0,47.0
3588,24.0,47.0
3589,24.0,47.0
3590,24.0,47.0
3591,24.0,47.0
3592,24.0,47.0
3593,24.0,47.0
3594,24.0,47.0
3595,24.0,47.0
3596,24.0,47.0
3597,24.0,41.0
3598,24.0,44.0
3599,24.0,44.0
3600,24.0,44.0
3601,24.0,44.0
3602,24.0,44.0
3603,24.0,44.0
3604,24.0,44.0
3605,24.0,65.0
3606,24.0,50.0
3607,24.0,50.0
3608,24.0,50.0
3609,24.0,50.0
3610,24.0,50.0
3611,24.0,49.0
3612,24.0,45.0
3613,24.0,45.0
3614,24.0,45.0
3615,24.0,45.0
3616,24.0,45.0
3617,24.0,45.0
3618,24.0,45.0
3619,24.0,45.0
3620,24.0,57.0
3621,24.0,35.0
3622,24.0,38.0
3623,24.0,38.0
3624,24.0,38.0
3625,24.0,38.0
3626,24.0,38.0
3627,24.0,38.0
3628,24.0,38.0
3629,24.0,38.0
3630,24.0,38.0
3631,24.0,38.0
3632,24.0,38.0
3633,24.0,38.0
3634,24.0,38.0
3635,24.0,38.0
3636,24.0,37.0
3637,24.0,37.0
3638,24.0,47.0
3639,24.0,47.0
3640,24.0,47.0
3641,24.0,47.0
3642,24.0,47.0
3643,24.0,53.0
3644,24.0,49.0
3645,24.0,49.0
3646,24.0,49.0
3647,24.0,49.0
3648,24.0,49.0
3649,24.0,49.0
3650,24.0,49.0
3651,24.0,49.0
3652,24.0,49.0
3653,24.0,49.0
3654,24.0,49.0
3655,24.0,49.0
3656,24.0,49.0
3657,24.0,48.0
3658,24.0,48.0
3659,24.0,48.0
3660,24.0,44.0
3661,24.0,42.0
3662,24.0,42.0
3663,24.0,42.0
3664,24.0,42.0
3665,24.0,42.0
3666,24.0,42.0
3667,24.0,42.0
3668,24.0,42.0
3669,24.0,42.0
3670,24.0,41.0
3671,24.0,41.0
3672,24.0,41.0
3673,24.0,41.0
3674,24.0,41.0
3675,24.0,41.0
3676,24.0,41.0
3677,24.0,41.0
3678,24.0,50.0
3679,24.0,50.0
3680,24.0,50.0
3681,24.0,50.0
3682,24.0,50.0
3683,24.0,50.0
3684,24.0,58.0
3685,24.0,58.0
3686,24.0,58.0
3687,24.0,58.0
3688,24.0,52.0
3689,24.0,52.0
3690,24.0,52.0
3691,24.0,52.0
3692,24.0,52.0
3693,24.0,52.0
3694,24.0,52.0
3695,24.0,52.0
3696,24.0,52.0
3697,24.0,52.0
3698,24.0,52.0
3699,24.0,52.0
3700,24.0,52.0
3701,24.0,52.0
3702,24.0,42.0
3703,24.0,42.0
3704,24.0,42.0
3705,24.0,42.0
3706,24.0,42.0
3707,24.0,42.0
3708,24.0,42.0
3709,24.0,42.0
3710,24.0,42.0
3711,24.0,42.0
3712,24.0,42.0
3713,24.0,42.0
3714,24.0,42.0
3715,24.0,42.0
3716,24.0,42.0
3717,24.0,42.0
3718,24.0,49.0
3719,24.0,49.0
3720,24.0,45.0
3721,24.0,45.0
3722,24.0,54.0
3723,24.0,53.0
3724,24.0,53.0
3725,24.0,53.0
3726,24.0,53.0
3727,24.0,53.0
3728,24.0,53.0
3729,24.0,68.0
3730,24.0,64.0
3731,24.0,56.0
3732,24.0,56.0
3733,24.0,56.0
3734,24.0,56.0
3735,24.0,56.0
3736,24.0,56.0
3737,24.0,56.0
3738,24.0,56.0
3739,24.0,64.0
3740,24.0,58.0
3741,24.0,58.0
3742,24.0,58.0
3743,24.0,58.0
3744,24.0,53.0
3745,24.0,53.0
3746,24.0,53.0
3747,24.0,53.0
3748,24.0,53.0
3749,24.0,53.0
3750,24.0,53.0
3751,24.0,53.0
3752,24.0,53.0
3753,24.0,53.0
3754,24.0,53.0
3755,24.0,53.0
3756,24.0,53.0
3757,24.0,49.0
3758,24.0,49.0
3759,24.0,78.0
3760,24.0,62.0
3761,24.0,62.0
3762,24.0,62.0
3763,24.0,62.0
3764,24.0,62.0
3765,24.0,62.0
3766,24.0,61.0
3767,24.0,61.0
3768,24.0,61.0
3769,24.0,61.0
3770,24.0,61.0
3771,24.0,61.0
3772,24.0,64.0
3773,24.0,64.0
3774,24.0,64.0
3775,24.0,64.0
3776,24.0,64.0
3777,24.0,64.0
3778,24.0,64.0
3779,24.0,54.0
3780,24.0,54.0
3781,24.0,54.0
3782,24.0,54.0
3783,24.0,49.0
3784,24.0,49.0
3785,24.0,49.0
3786,24.0,49.0
3787,24.0,48.0
3788,24.0,48.0
3789,24.0,48.0
3790,24.0,48.0
3791,24.0,48.0
3792,24.0,48.0
3793,24.0,46.0
3794,24.0,46.0
3795,24.0,46.0
3796,24.0,46.0
3797,24.0,46.0
3798,24.0,46.0
3799,24.0,46.0
3800,24.0,46.0
3801,24.0,46.0
3802,24.0,46.0
3803,24.0,46.0
3804,24.0,46.0
3805,24.0,46.0
3806,24.0,46.0
3807,24.0,46.0
3808,24.0,46.0
3809,24.0,46.0
3810,24.0,46.0
3811,24.0,46.0
3812,24.0,46.0
3813,24.0,46.0
3814,24.0,46.0
3815,24.0,46.0
3816,24.0,46.0
3817,24.0,46.0
3818,24.0,46.0
3819,24.0,46.0
3820,24.0,46.0
3821,24.0,46.0
3822,24.0,46.0
3823,24.0,46.0
3824,24.0,46.0
3825,24.0,46.0
3826,24.0,45.0
3827,24.0,45.0
3828,24.0,45.0
3829,24.0,45.0
3830,24.0,45.0
3831,24.0,58.0
3832,24.0,55.0
3833,24.0,48.0
3834,24.0,48.0
3835,24.0,48.0
3836,24.0,48.0
3837,24.0,48.0
3838,24.0,48.0
3839,24.0,48.0
3840,24.0,50.0
3841,24.0,50.0
3842,24.0,67.0
3843,24.0,59.0
3844,24.0,59.0
3845,24.0,59.0
3846,24.0,53.0
3847,24.0,53.0
3848,24.0,53.0
3849,24.0,53.0
3850,24.0,53.0
3851,24.0,53.0
3852,24.0,53.0
3853,24.0,50.0
3854,24.0,50.0
3855,24.0,50.0
3856,24.0,50.0
3857,24.0,50.0
3858,24.0,50.0
3859,24.0,50.0
3860,24.0,50.0
3861,24.0,50.0
3862,24.0,68.0
3863,24.0,68.0
3864,24.0,60.0
3865,24.0,60.0
3866,24.0,58.0
3867,24.0,55.0
3868,24.0,55.0
3869,24.0,55.0
3870,24.0,55.0
3871,24.0,55.0
3872,24.0,55.0
3873,24.0,55.0
3874,24.0,48.0
3875,24.0,48.0
3876,24.0,48.0
3877,24.0,48.0
3878,24.0,48.0
3879,24.0,48.0
3880,24.0,48.0
3881,24.0,48.0
3882,24.0,48.0
3883,24.0,48.0
3884,24.0,48.0
3885,24.0,48.0
3886,24.0,48.0
3887,24.0,59.0
3888,24.0,65.0
3889,24.0,54.0
3890,24.0,54.0
3891,24.0,54.0
3892,24.0,54.0
3893,24.0,47.0
3894,24.0,47.0
3895,24.0,47.0
3896,24.0,47.0
3897,24.0,47.0
3898,24.0,47.0
3899,24.0,47.0
3900,24.0,47.0
3901,24.0,47.0
3902,24.0,47.0
3903,24.0,47.0
3904,24.0,47.0
3905,24.0,47.0
3906,24.0,47.0
3907,24.0,47.0
3908,24.0,47.0
3909,24.0,47.0
3910,24.0,47.0
3911,24.0,47.0
3912,24.0,57.0
3913,24.0,57.0
3914,24.0,47.0
3915,24.0,47.0
3916,24.0,47.0
3917,24.0,47.0
3918,24.0,47.0
3919,24.0,47.0
3920,24.0,47.0
3921,24.0,47.0
3922,24.0,47.0
3923,24.0,47.0
3924,24.0,48.0
3925,24.0,48.0
3926,24.0,48.0
3927,24.0,48.0
3928,24.0,47.0
3929,24.0,47.0
3930,24.0,47.0
3931,24.0,47.0
3932,24.0,47.0
3933,24.0,47.0
3934,24.0,47.0
3935,24.0,45.0
3936,24.0,45.0
3937,24.0,45.0
3938,24.0,45.0
3939,24.0,45.0
3940,24.0,45.0
3941,24.0,47.0
3942,24.0,49.0
3943,24.0,49.0
3944,24.0,49.0
3945,24.0,45.0
3946,24.0,45.0
3947,24.0,45.0
3948,24.0,45.0
3949,24.0,45.0
3950,24.0,45.0
3951,24.0,45.0
3952,24.0,45.0
3953,24.0,45.0
3954,24.0,45.0
3955,24.0,45.0
3956,24.0,45.0
3957,24.0,45.0
3958,24.0,53.0
3959,24.0,53.0
3960,24.0,53.0
3961,24.0,53.0
3962,24.0,53.0
3963,24.0,53.0
3964,24.0,53.0
3965,24.0,43.0
3966,24.0,43.0
3967,24.0,43.0
3968,24.0,49.0
3969,24.0,49.0
3970,24.0,60.0
3971,24.0,56.0
3972,24.0,54.0
3973,24.0,41.0
3974,24.0,41.0
3975,24.0,41.0
3976,24.0,41.0
3977,24.0,41.0
3978,24.0,41.0
3979,24.0,41.0
3980,24.0,41.0
3981,24.0,41.0
3982,24.0,41.0
3983,24.0,41.0
3984,24.0,41.0
3985,24.0,41.0
3986,24.0,41.0
3987,24.0,41.0
3988,24.0,41.0
3989,24.0,41.0
3990,24.0,41.0
3991,24.0,41.0
3992,24.0,41.0
3993,24.0,41.0
3994,24.0,41.0
3995,24.0,41.0
3996,24.0,41.0
3997,24.0,39.0
3998,24.0,39.0
3999,24.0,39.0
4000,24.0,39.0
4001,24.0,48.0
4002,24.0,57.0
4003,24.0,57.0
4004,24.0,57.0
4005,24.0,55.0
4006,24.0,52.0
4007,24.0,52.0
4008,24.0,52.0
4009,24.0,52.0
4010,24.0,52.0
4011,24.0,52.0
4012,24.0,52.0
